date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2020-03-16,0.0021967435889502784,1.9336616311922845,0.13130999707067748,0.20834004058844535,0.755557799885109,0.22718594220318755,0.8439780218907389,27.393077786146577,1.2363494743665413,0.9790764371463511,0.9341174332975111,1.4743344421910427,0.2143247988078718,0.05904115425773593,0.4616548104372744,0.9589255675639377,0.14421429791659435,1.1375452280974145,0.5284641478918204,4.7479658685212325,1.6581731340417367,0.0696226308892135,0.26644410744514246,0.552242933105225,0.4523315471061895,0.31916052481673596,0.006468136227134158,0.6627472203530769,0.050738761860943726,0.11784036853916402,0.6212603701725423,1.736585897185102,0.042835436411686856,0.2995995030201076,3.910338736068883,2.3810013250953985,0.459573849812855,0.09628411752452126,0.916289625820793,1.8864349672830407,1.5771484091932886,0.02934066558680981,0.5085249036462756,0.7764038511202601,0.11515024079282643,1.5116088367011173,0.13244936932482743,0.2484219548417338,0.28651565440598836,0.22448960671415952,0.017109787386551223
2020-03-18,0.002192277182837765,1.7842984910695612,0.16882732680911017,0.16498467280955353,0.28453539102965053,0.1977434752638274,0.8316152501063279,14.217943259413662,1.2087011231712999,1.2602249132899648,0.41499178676611037,0.7410847262286548,0.16744984886503522,0.05424097970042241,0.38269031148552934,0.6208194389401918,0.11355938682818723,1.0805198080184073,0.3573649149331577,1.7932302851796478,2.204101964843105,0.05468975188151792,0.21798988478216763,0.3266637855981398,0.307199736669585,0.27094441417956117,0.008889200901327055,0.6015103327082998,0.039407657994798395,0.11359088415216145,0.7685015873150751,1.6645275963857824,0.04198289177164605,0.20203458053416878,3.1703111340829104,2.6922827978445407,0.4079089888737508,0.08862173445021537,0.6628607094971256,1.4736582785141858,1.230677938937828,0.03425885641422699,0.516429085305843,0.695656934393208,0.10785472417963282,1.2530464277215907,0.06608523304148484,0.18762082760370535,0.32936716252175546,0.21169358024944984,0.01631144801707618
2020-03-19,0.00185506352134579,1.8915458271492278,0.23681380464686141,0.1022155194309502,0.17507191020235258,0.15623299587343364,1.0086389596524556,22.89705557960795,0.7552302602699125,1.205844625577504,0.555144516000204,0.3889554063713392,0.09477673393663155,0.04915223208457897,0.3428205871191594,0.6946599895296859,0.12074366642519474,0.823889315341156,0.32624039637831515,1.4218141924861305,1.5336015580310485,0.04990912025809957,0.2450721616672602,0.2319105586117559,0.327882127645584,0.196497065405848,0.006014233578848449,0.7027516413256001,0.03183106117988799,0.09350699244015681,0.5564341573556709,2.015445738466416,0.037222033603262705,0.1410826941419575,1.6642498497490459,1.8589582377045888,0.3144505328323255,0.07206478119745252,0.5855098090010123,1.3691149899974908,1.1785895584325978,0.03199412559309278,0.5566284897511734,0.6386975212905576,0.0968238551457552,1.149192739446037,0.05929364239667012,0.15442355741519997,0.2606932619972966,0.09644231361537758,0.0152760576315768
2020-03-24,0.0016786890277955546,1.5011716367940073,0.24590267126407783,0.1551232016845705,0.3136852229070821,0.15015557858191653,0.49499911285199216,20.707873025608272,0.7014005559499568,1.1035755001774115,0.6713461115585259,0.6071237834712467,0.11763370734991396,0.04011132420326047,0.36569906486831205,0.4897061800891267,0.08097578800330896,0.5724853246359604,0.38718283232059547,1.2002080596284954,1.54064119480293,0.043240708846819076,0.24242090199681976,0.17907437821920058,0.3336098527834843,0.2025540627071155,0.0040225329061825965,0.48568595990915797,0.021977263878349196,0.05161278366383104,0.4743032373666398,1.5106490130258232,0.029798932044181936,0.07529163821837537,1.7388879039925507,1.5415987795746133,0.23718070556293291,0.04684433736883786,0.5149307989855375,1.2673096140216553,1.0248170756762611,0.03130180883550515,0.6180894298760307,0.27472780483896697,0.09703448030897388,0.8077577590453768,0.04025701261199055,0.19926181902635687,0.19881363832020804,0.09466135882959326,0.0133124639212997
2020-03-25,0.0012341603052595795,0.9484796059558785,0.27388042289302816,0.17517480345758762,0.23465459736497318,0.09761987596419908,0.5402530726499816,24.403334860146813,0.6436190817079596,0.9819030216710511,0.6243998897957068,0.5156974719484511,0.14133658244322989,0.041017417132452105,0.37687907244512875,0.3660033138415486,0.07900983876366374,0.48779022897388447,0.3053502872582736,0.8382524861448617,1.2630395471778402,0.03353402714755882,0.24737117634047945,0.09446006475680457,0.24515335942473504,0.15715299366338054,0.0041362338211622385,0.42389225886252313,0.01585537999397435,0.06467045530668858,0.4230871080105909,1.1038985439873705,0.034340651407826606,0.05764202298565091,0.7354007390899443,1.148181338093842,0.13833148896951541,0.03696762821557131,0.39782816479471106,1.0097606623519826,0.8680615899739671,0.02630208409083168,0.7026809204835747,0.4969696322504469,0.05309798911551511,0.6298293953672315,0.04639585098862742,0.15763193474678716,0.1850458360909243,0.15123838462583927,0.014958440257164973
2020-03-28,0.0013942651283885832,0.9584153500075283,0.19748724702495102,0.1703403783780415,0.1777751076574161,0.09638747670449366,0.42525245165730563,12.846097279677277,0.5713114743637873,0.652425552575405,0.6568826937462655,0.5630254888284909,0.14865173451154878,0.043390698886176526,0.3849927698078366,0.4754182530295973,0.05919322944194372,0.4741974454378639,0.32759795752342147,1.0844994414100062,0.8222039455520604,0.03683830679972766,0.20948357881018576,0.10941254065375705,0.20748188437924686,0.21697646597986964,0.0038760144472609337,0.5387134391700412,0.02218219210316852,0.07727969784431954,0.2532581314356599,1.1822432894143138,0.02374634982049939,0.03557751260952535,0.7410035264666138,1.4463282579958803,0.25831194468094176,0.038771811201006035,0.4049237196712061,1.3445795901748097,0.612794228697161,0.022119141596902536,0.4237436661405303,0.3152370407479085,0.056751081842449036,0.6154848867412769,0.042691481866717784,0.08543071722932993,0.13408547772022716,0.12812351409568246,0.007290269482119749
2020-03-29,0.0005780665064618606,0.8206879225366291,0.22665331166988711,0.12651333000892473,0.14398012696724494,0.0971713829145483,0.5135948500018352,7.524785847718529,0.5015450329893838,0.8455683810551294,0.8038905186366071,0.3143464485510089,0.1804806520825244,0.037353498993100365,0.32143814829525885,0.3354834435728268,0.07035300669941025,0.19452124065947995,0.27487647598723197,0.7925275197580163,0.8970178648918811,0.04443996773037162,0.15000665630486887,0.1424136428137176,0.22782946727795061,0.2636274779722201,0.004829812316002324,0.35385232866867433,0.026913972922859908,0.07884412617966274,0.2421238582419224,1.417043222091376,0.02333185733849097,0.06399218732796519,0.8901031966294366,0.9374207274693588,0.2725417104973187,0.0454592358190713,0.3468811272093182,0.5321210361220985,0.3839449564868731,0.019319750309512607,0.46033269835443047,0.26118162915721466,0.0554406102122319,0.4835341108345259,0.016768917618898094,0.09961263893654326,0.19230944114352866,0.11051646381169311,0.0102172790863998
2020-03-30,0.0006367323643241551,0.7499245694926477,0.23468230507652454,0.10444776766747355,0.13541670911658132,0.11938610528764682,0.4338086958803403,8.56271085425826,0.5983193534605008,0.9803206951382569,0.7493580099692628,0.3304883532734044,0.11632592595934976,0.0233191520290309,0.3434911494551145,0.2987302276290512,0.10480216507825879,0.362232981373511,0.2905923870733864,0.9482360616100661,1.1013954611338328,0.041454012617348934,0.15705219570960316,0.09889510952344649,0.2292384145227906,0.06535320294539493,0.0035343760391531864,0.3911835341686758,0.01821522561575717,0.09275201513358067,0.2759298943009325,1.1350289392002393,0.026121931698619205,0.06272085896518798,0.7691788115543121,0.7635369987975973,0.24792674146377203,0.03259783261953286,0.2480734676553984,0.5960742410210773,0.5436015694824441,0.02537382405056432,0.4705602659372756,0.3078143532347204,0.06971434118258091,0.4744580875571023,0.019955140658543202,0.09233643564294969,0.14841021272021904,0.13463130831611025,0.009979101268160262
2020-03-31,0.00043800444117436665,0.49800304734213596,0.2185952735425607,0.08288743047780267,0.18722121174515738,0.10931632135791691,0.6141929436808384,5.036220307624361,0.5583029544455599,1.2218333763864202,0.4798192347246413,0.33138975336476073,0.13467834716707272,0.02080840709140852,0.39214058326973,0.2940797730971314,0.035115917201957836,0.2987752897692295,0.2566633950228876,0.9124343858007913,0.6671772663825275,0.04117071264448746,0.16271855987446715,0.0678971369789706,0.2576315698558542,0.20534675186131457,0.004355462484983086,0.38668337227721583,0.013643812863245564,0.07175684569642571,0.23821998961597002,1.4057474942400674,0.013063923691797097,0.06288366772181642,0.8920149987342432,0.49606682004296565,0.28390833874305477,0.04266196061258953,0.2668362063150468,0.6009883844011721,0.7520310539144622,0.02167972429062759,0.40368865879640614,0.2901050147565296,0.04863262323918616,0.46650981316501217,0.016408877599996652,0.08087583014611543,0.17013639742050635,0.09677228188174658,0.005970058075949303
2020-04-01,0.0005324086315358079,0.38960655840949365,0.1606129563292169,0.08944580627087184,0.15042577037585758,0.11460930464526409,0.2794164291929785,6.874577079662873,0.7066544262055451,1.2944947461629048,0.6081533929877933,0.4165614832575628,0.10597478516863745,0.020547120941903696,0.3633185595306283,0.3055758711351648,0.06708707382799417,0.33809785197932407,0.30383765129123197,0.6353658056945539,0.5548503390846203,0.04560065525611667,0.2169248226802618,0.07592173737222507,0.1807160003021704,0.21519771914255703,0.004960992484310034,0.46831845542171724,0.013149571175596897,0.05979288309260056,0.1678709329213821,1.6140757337529952,0.014431890747141574,0.038537379825142604,0.9451049422475866,0.8429581050541812,0.28975901145042027,0.04104540543845381,0.3250133080151384,0.6319019799475923,0.5004519906070874,0.021092571855518716,0.4580132723453525,0.3461446547266197,0.06079638863212655,0.3965346573591071,0.02124952129297364,0.1091689184471254,0.1663794996141108,0.08791512445054384,0.005892209973478835
2020-04-02,0.0006180609096965162,0.501528808139637,0.2017097534011143,0.07928320383839471,0.19193497772101897,0.08038106456355776,0.29269849985762075,3.7923920700960196,0.3007513893610505,0.9071132637719088,0.4264689042379799,0.3375548046168366,0.11632380166650425,0.028520152376603103,0.5006818760652114,0.34684382983614825,0.08931403070298016,0.22665661822975935,0.3406466139781319,0.438238249606808,0.6002788031843456,0.022071937553452048,0.15427410864382995,0.0845476017948893,0.1749708089940415,0.2592290929824882,0.00645201235068793,0.5993236158052981,0.009289316246330448,0.06400784602554477,0.09572497706231375,1.4433038763483397,0.015432467946945416,0.039660918386609234,0.6604501452491612,0.5209229388819376,0.1876238251747243,0.05095646341374227,0.28620680506776286,0.7063011511088799,0.6415039284416506,0.026132883174047605,0.5075882031919701,0.2817911173881549,0.07220087857544955,0.46630095795068294,0.014059551384903002,0.10720922787797171,0.12397586037197772,0.08228924916450164,0.00594561249042358
2020-04-05,0.0009415773774108516,0.5106966502378418,0.1929283158468389,0.09683553672100442,0.2098653595348986,0.09093694687366816,0.5244567337149547,7.434561142748909,0.38578542703772545,1.0606595191090316,0.33572207391082176,0.25072246193173053,0.11180270412753823,0.02373226192831357,0.208168283762727,0.2711848567545835,0.12149846174709811,0.2087787002173076,0.1278963677240179,0.5345022272015714,0.7050849982284082,0.015514102446109956,0.1438667393523001,0.07943060986455319,0.3022319657969127,0.319164779958758,0.005231725245252172,0.5875650426243951,0.012286547833598616,0.06434330058087201,0.10924001021361873,1.2548037676194732,0.013570618569821336,0.029507291441743244,0.36161590048081604,0.6069190190271772,0.16147100064176,0.03844288039626298,0.24924378124668833,0.5772333025928396,0.39360135924965234,0.023858591959960873,0.45908066388636615,0.2270895200607702,0.02357441513777414,0.3866294477083756,0.016062249353294478,0.22927993352601783,0.09314932722536307,0.09624813002255472,0.005044011842037288
2020-04-06,0.0007681912099268828,0.5297397546585925,0.22614918142953544,0.05952479643368358,0.20965187380814043,0.0730592406962074,0.5475826183750945,7.790460104921281,0.5682059055276861,1.0579311994707399,0.7121845495375104,0.3947760078036071,0.12158901815927847,0.02496933108022803,0.40198991715668697,0.30520534192414406,0.08442244289313239,0.2187978913988361,0.3000754878910332,0.4400872708680149,0.6338864564626717,0.019342038211572987,0.17353094037436878,0.1264372040654289,0.19552173954864605,0.13781312803047163,0.00429548097735899,0.3877612935167707,0.013799298404679972,0.057237900781510365,0.11371577574043679,1.3011629932318147,0.014864673533108608,0.037059621960687905,0.3993161186491304,0.7207651972645649,0.20258250439945646,0.05385766691745986,0.2331162972431371,0.5652058325036234,0.47360032669953966,0.01882874295824799,0.5866250007849902,0.2587639570860918,0.05789248655524759,0.2699115618803756,0.009861611839824258,0.2187240626853758,0.10224523450375245,0.10237512886352063,0.006219013670262008
2020-04-07,0.00033058108656447427,0.5520126914165856,0.24116478581411105,0.10603493192860136,0.15572466680318675,0.06094645754009387,0.6064442265231721,7.340245645110637,0.6325827123952364,1.4349736444962526,0.7279031314832555,0.19493673692775826,0.12738483661695899,0.031643204840884454,0.4205596656574163,0.3110629263601543,0.14987120101145823,0.23917884379790721,0.3075293022879988,0.4533988230843127,0.7828244175952775,0.014161210980464745,0.2071728338917218,0.02942437054770486,0.20802483393707316,0.24787895469761712,0.005173971480584516,0.44556694875151126,0.018321882139310186,0.0658509392125548,0.10990859317069923,2.473839531547131,0.014468726599023096,0.04620370524702122,0.3886583832325965,0.7247585082917177,0.22010861613985022,0.039049837186042824,0.30006472501032966,0.6535739456337928,0.4167699884266173,0.015019878489688998,0.7356190694381215,0.3875097979976613,0.059893696441803534,0.2825416926014125,0.022686910016445294,0.2550975191967779,0.12866895867825312,0.12292184143711804,0.005977109002908598
2020-04-09,0.0005815964680823127,0.616663609712993,0.3000351111347874,0.13525169139195725,0.35356765135653256,0.05160040707287561,0.566654936493538,8.632254329625283,0.5963125774034643,1.5961957046609951,0.4799121070962791,0.39828448026339325,0.16643317141661906,0.01193606824433946,0.5286607159749311,0.33841068099148197,0.19438439255381568,0.2621171213950818,0.3769717459963988,0.5346538855390714,0.6968176636422514,0.017510314032590735,0.2042402772980172,0.06967264722077138,0.24190255510629233,0.32006284870229007,0.005463875038766441,0.5324004364590956,0.005409131159341607,0.05130033005285339,0.12658845882970537,3.1426418730504526,0.018311832929194027,0.022263249352851844,0.3424016015929662,0.5952546820149961,0.14255337261972656,0.06823476596140532,0.2966286614890936,0.5483370188617605,0.4639986296938209,0.011874310350369344,0.796385325340575,0.1791115760037788,0.06471719117367603,0.30783903946465374,0.017988523495768183,0.24845138820170143,0.09424346166197795,0.04642321532898008,0.002748587176319317
2020-04-10,0.0006487420454632797,0.5142182660953423,0.10484710307194733,0.20847677533777087,0.31996117333628105,0.06810206404900532,0.5227803198838125,16.161083290476466,0.710952471356167,1.556545881634525,0.6238606003284595,0.29307914048068406,0.23485978694138898,0.021785025423917803,0.3944399002173069,0.45344470344118015,0.12747849200588424,0.19875596025238118,0.24073883592417944,0.40857051012786805,0.7005161156147535,0.017330060249981516,0.08055982331781886,0.08636677935391657,0.3401928227367197,0.3158632822011904,0.004305505527334552,0.6375551064076601,0.010740063923090015,0.058943615074263045,0.15231852524372014,2.2460191138679635,0.011577050582769366,0.03537992051956007,0.3474918549809798,0.4480101582853201,0.17593862856455678,0.06979482400797443,0.3276018710340707,0.8853719062228382,0.6407091238756716,0.017468548083827362,0.7725827483726624,0.29185381981838576,0.0584395522873522,0.3806549163082469,0.021784558171804136,0.20076870650283263,0.0993380111282528,0.09057757954446066,0.004396101584016154
2020-04-12,0.0007713636429198534,0.25822653917912575,0.2918242615882001,0.15572981190587598,0.31016837371874284,0.05270058671636013,1.0364121428882018,21.570371499272305,0.7625860501762897,0.9649954542506705,0.6291976496951793,0.3048512820147893,0.20205138957506852,0.02216723460588299,0.626716205927898,0.17756300348916731,0.08343191005669381,0.22412332314845274,0.3448023815943566,0.2893269720764582,0.8290455238411231,0.022395258772015092,0.17849794304095945,0.1352920245675716,0.3828397980546514,0.4424890950814383,0.00531473169793184,0.6612826809057036,0.014581926981506399,0.07958631979070141,0.1179569530768454,2.112679633752884,0.016137247417793765,0.03686081632924709,0.40349198819118137,0.6066253106062434,0.2771032386254575,0.07603194429510063,0.2611814990853749,0.37963847230872705,0.6468785730000414,0.016859895356922228,0.9396882380011049,0.3502429630000391,0.10087493255932667,0.27289442563436705,0.04144461760641838,0.1227962498640488,0.16006843170340745,0.1248499220117707,0.007271750920686215
2020-04-13,0.0005437572088148324,0.3874455780775079,0.3687771399452625,0.14758473770576264,0.22558133163140082,0.06606189040775812,1.1103501736008166,27.5583003421681,0.5375385247815423,2.432532549022725,0.37324115766731913,0.4183186549474871,0.17874528101444997,0.027016643246318695,0.630624752879856,0.2935220450115027,0.09139433197518976,0.2403281737997327,0.47022369795109975,0.5056601789199603,0.5925892820262262,0.023432379954868354,0.2545998160996519,0.1656038021956565,0.4947741876950683,0.27564958563827013,0.008979030651602216,0.4172800138813323,0.017550080839869642,0.049022305906852526,0.10709854860105195,1.3153881183495686,0.018546321253975262,0.044514800800536936,0.2677748461394639,0.4128455607682997,0.17553736804267472,0.088797051953459,0.27919892948973746,0.6568231862842685,0.19580904866048587,0.014361689784284981,0.7996010315907214,0.39973396413057427,0.1220290400727313,0.31769230401259163,0.05618387272337588,0.11817976830591681,0.05463423001962664,0.088282924790694,0.007501669137940148
2020-04-14,0.0011745113085548375,0.42904172978343347,0.19543811212092688,0.14703099597437208,0.24034707237083053,0.0870389812087431,1.266060119369047,16.755044348697187,0.6066802810940243,2.7031890169622677,0.5803142446806836,0.3304796296982755,0.17585422470387635,0.027107343623425262,0.7637092274026206,0.31458520919722344,0.1350009759238049,0.30678990789464744,0.47784148817262606,0.504237615532994,1.005264394652242,0.0229489545915722,0.4135931805218471,0.16581661800241765,0.35510878902929377,0.34406580701183076,0.009739677306056183,0.4486757679183444,0.022311132777018128,0.04956686875077676,0.10386950310396503,1.7084536674622073,0.027997484836152386,0.043025390543793396,0.4166958488903256,0.46556862669106513,0.17891416233402557,0.08896087507384198,0.5288174503911097,0.6860298742974328,0.4438568772879655,0.014101303576124713,0.8045864672333105,0.27768804564317007,0.13606521986455067,0.3132536619537567,0.04639805453252965,0.1976359224678712,0.09509423740646683,0.17363035892924583,0.0051611994813174356
