date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2020-04-07,0.11719755911091768,0.16347374421156824,0.1992175481375887,0.1298718626177784,0.08983618265069826,0.12259558193405866,0.11398368593999177,0.026049681034271216,0.14733904988755775,0.11603506495680371,0.13670148066885981,0.10441207775742962,0.17386283471409383,0.18265074414136123,0.1291643915618684,0.1656794571633726,0.17575427211521258,0.1546315477344869,0.15341840637226992,0.08666861259332458,0.12223741801959434,0.11972848865101825,0.10872907280826401,0.11683870534799323,0.1562259553146257,0.1579901403797454,0.15809240437221714,0.16623078221909535,0.14094615421689088,0.19008880611405804,0.15161929294434212,0.09939188398833666,0.16629617201983565,0.07176454823595989,0.058995687214990135,0.15076059433778158,0.1844862886263336,0.13917754124600706,0.1086207793187291,0.10502174819553048,0.19925559797528783,0.17591081189028857,0.15343060955441562,0.1318841374653369,0.18689107116614595,0.15409269150261365,0.0896006982863693,0.12235621885592123,0.1458690385047105,0.14445881096612045,0.20014061523060947
2020-04-08,0.17480432345939534,0.1907760737432405,0.23352137419517596,0.16413479879581924,0.12420357195317147,0.15367752814199587,0.13035260746978714,0.033311790764972815,0.1757684739549081,0.13543163095391153,0.15712323172953888,0.14298592361928578,0.19084148998533412,0.22399979579816728,0.14745823851676743,0.18854246699473454,0.21226856380522124,0.1747612398083845,0.1823951917901183,0.10220077361931018,0.1578565450581631,0.1468166818182758,0.14629454153004953,0.1348084443682215,0.18812820933174326,0.18908841225698972,0.19279499021512994,0.18707635668730105,0.15410684675401046,0.21375187271734425,0.1745870171222021,0.12320174129321503,0.19918868707650628,0.09448918135998341,0.08035700404893813,0.18975266051172168,0.21694196765856189,0.1821466737403996,0.13981546833976954,0.12144156057531742,0.18503698106185443,0.1824344038569533,0.17407785437787382,0.15568664984169156,0.233635396112792,0.17938828204778756,0.10769851036015239,0.16516054368342417,0.15756939745087042,0.16896363208972784,0.24676334256802238
2020-04-09,0.16027578666477527,0.21480389030761501,0.2490264693190766,0.16519116355314872,0.0997932756675064,0.13947938933515325,0.11010253442157408,0.030934354132146208,0.16401284320797252,0.1336649254086718,0.17302905935944385,0.14652347167968333,0.18342415167327522,0.22175674606400664,0.13662017422967201,0.18024551681880532,0.1974482127023669,0.17572925604841905,0.20449178772001883,0.07809953942633946,0.1419164018916542,0.12022727537399154,0.1311481606895097,0.12664956454988152,0.18455522627100948,0.21184251227588033,0.1963288771112176,0.20132477565283086,0.1582997980695819,0.1997769509885399,0.1449627611832649,0.09868262276522359,0.19388294324185057,0.08870244587008438,0.05818539083542517,0.17792868865163272,0.21192056672828713,0.17524473712851865,0.12615052689333295,0.10188732849075555,0.20600548993344608,0.17693997618471036,0.19291987951945871,0.1543822140843606,0.22143034011681378,0.17688195638769888,0.08872694686667827,0.16219574780144,0.15700065994858184,0.17971958109088323,0.23716484231317117
2020-04-10,0.2663035209972986,0.2973370802582367,0.336889604513696,0.20427889441106376,0.12733070998467977,0.18092922191629207,0.1558848413259115,0.031280805154914604,0.2075941040336574,0.16879668840878656,0.23170342905932312,0.16833847097694382,0.2653257400736954,0.28102851926649514,0.18322367949726695,0.24151535253274897,0.2618143716035683,0.2230907172333713,0.23592820781690227,0.10821406812953634,0.1752610795283551,0.15536708497350607,0.15657343901390974,0.17855074142506971,0.25087434779682133,0.291142513396009,0.25073927484326325,0.2576424035794038,0.2101809931093193,0.2697410446942117,0.22571227213919093,0.12221965880006314,0.2453811011056695,0.10779013365791518,0.06850315133396258,0.2361009229881858,0.28758108136124977,0.21756033204082373,0.159092933141294,0.1465458947757325,0.2844611783787654,0.25642108899188915,0.24533165253490266,0.2035066360305633,0.27746188951678713,0.22042905247240174,0.11739661624301378,0.19424869817977997,0.21462928466940528,0.21578934351769774,0.3006590536306502
2020-04-11,0.2172652284459465,0.2775834227924013,0.30981589681689375,0.2220055232050794,0.13922582297433078,0.20247582080373547,0.1726837629471787,0.022454416563834515,0.2409103662374245,0.17883488087475982,0.2368173413720013,0.1644024348914599,0.27369803772657064,0.29879745391621026,0.188273467862579,0.2539462619906428,0.2877171003415717,0.21174977039991236,0.23553138995600098,0.12558625098544135,0.19826381031158713,0.19803882970889955,0.15435712299238336,0.20160007414140682,0.25597107491138005,0.257389698861492,0.2033162559017507,0.2525875267530977,0.19262730315633406,0.2971190252585086,0.31922933280519905,0.14033230453197124,0.22932900334209716,0.11058886860796135,0.07794091949808617,0.26114252344071454,0.26867290635915336,0.2226613963972587,0.17614885965891594,0.16451228923603795,0.287200282135007,0.22726012336461077,0.24108568401478153,0.19934502108540061,0.3128252780557491,0.23912157095263445,0.12891950139629146,0.1987725526107097,0.23504626237571444,0.21007328664733535,0.28437450444631823
2020-04-12,0.09349726261405147,0.07032693889294947,0.10826499320039869,0.1015429946082143,0.06370896968694606,0.06602454102924954,0.070917105409199,0.015926248531504514,0.08835183492238488,0.06810908496504475,0.07090260346944464,0.08118039994128186,0.08107323870295992,0.10600618999996321,0.07827837706253495,0.09457424700082047,0.08772578112912306,0.07783248394676151,0.07677679978483597,0.05530576168044269,0.08319509002734993,0.059450965712572676,0.060884085747537155,0.04691621685110855,0.09401532329621254,0.06380685865955794,0.0870671865481341,0.08976918244624041,0.0620512974750413,0.07404876127296374,0.08720709393313593,0.05967909759149493,0.11264530195823774,0.05328723192881905,0.04104919846480656,0.0907950975295261,0.10742998503783958,0.11192684845639758,0.06579880639330724,0.07234295939108573,0.08693503907397974,0.05388373970495747,0.06581991194367368,0.09213960802954489,0.09059448994854889,0.10082443393958367,0.05447497984162633,0.09808888106716734,0.08022550997240102,0.08149597372364424,0.10906079242298597
2020-04-13,0.14863178209524572,0.20377199606816015,0.23647408161211955,0.1428023977324205,0.10464048665897159,0.09637601733240755,0.07428815273128159,0.02512676605075322,0.11333231223806646,0.12531799989719622,0.1561354861369908,0.1258799912745855,0.16377088467094233,0.1934764025278626,0.1164489405782406,0.15633676970775812,0.16759539331923795,0.14263725111217207,0.1801367471503284,0.062156572953619996,0.11236376876831261,0.12020718350762322,0.10101931092959524,0.10874359075892796,0.16229715728457073,0.2004879727648831,0.1669317612591345,0.1666941682958396,0.12320553555845655,0.16615076615439353,0.11951594247344628,0.06412317072364282,0.15513408354807512,0.08468206956086047,0.045461672958494556,0.14488157453055642,0.1821747965539021,0.16413316904879793,0.09386029224636104,0.0705411971202321,0.19706298168676348,0.139909155599966,0.1744835396286294,0.14673271930709955,0.18652125738775294,0.1431185484787729,0.08528210406563476,0.14399919115897142,0.1315095324870972,0.14318127592052274,0.17443227795553332
2020-04-14,0.16449119420838781,0.21421267330198818,0.22988242989802102,0.1556595517184824,0.11632347631933075,0.12737705931836082,0.13310940081386696,0.03122163170198999,0.16692203641606143,0.12902201556525605,0.1712617962163672,0.134138307786505,0.1669950348268204,0.19687086528844097,0.12190939052605432,0.16755550814524303,0.18031412224241228,0.1565848018919701,0.18461130749768753,0.0966585353101715,0.13971839542540035,0.14615498537196175,0.1128386401625087,0.11109080550426471,0.1726756281450835,0.2101058529703774,0.17146251347445154,0.19154416179250716,0.13482377981967922,0.1740940505099611,0.16776875723455215,0.10958385161449742,0.18667904129905286,0.08822660329996176,0.07074484656989738,0.16423871643936105,0.1856792743747251,0.1704999382385607,0.12029121505400216,0.12597572814131278,0.22844067506537322,0.1537540225828301,0.18153280482921802,0.15013712212226935,0.22247594524294442,0.17295866248891137,0.10128865437436478,0.15306085326924052,0.13963743405242027,0.159008978378509,0.19702612764130686
2020-04-15,0.19891593547555592,0.2625107241893013,0.3009417205071374,0.18249714604699313,0.12818397227230088,0.1542723390569838,0.13897885095629733,0.032716238593602384,0.1858340322185609,0.14653046627712862,0.2029679532432744,0.15766552898797861,0.2005462499967338,0.239939262955259,0.13906305617052664,0.19372562979322064,0.22312226857547532,0.191367462514304,0.22629793779100693,0.09926785223674758,0.15600562938432277,0.16256211212566107,0.13004222777084545,0.13295370322873878,0.22113945765288814,0.256524446790384,0.20107181861844442,0.21760796347699973,0.16523152603052174,0.21514166755054656,0.18750418217930226,0.11352725194714734,0.22526367492047966,0.10654646484564202,0.0721392259212138,0.18907097891549873,0.25923823369446586,0.19373358056242274,0.13821443099540903,0.12204530688117095,0.2557168558124646,0.18070678718278646,0.22295952459663676,0.18117034224499612,0.2301664261262656,0.19283580081938406,0.11663990368896013,0.17795412343896708,0.16805444679627335,0.2000481963164395,0.25279220812315495
2020-04-16,0.18348177756874587,0.26495075765177173,0.3013373833979699,0.1808843568764483,0.1269939660247333,0.10647505223542926,0.13638604307065794,0.030825551331607394,0.1751789426902507,0.14615354800924962,0.20470431868412964,0.15978524282639406,0.19947963408121874,0.2407447879582839,0.15116192410172805,0.20489039336999545,0.20658369398520504,0.1906397589577583,0.2250982366313344,0.09638660783970364,0.15683364990937962,0.15920834915903545,0.1349020345661678,0.13770906474722383,0.21227078189838086,0.2530953855497996,0.2123381033063941,0.22887289020262294,0.16727778680798697,0.16799644705543373,0.17820720717370792,0.11317899286609688,0.2162413536375105,0.10298155172220848,0.07140239040541395,0.19878199158094054,0.2568202664271765,0.19952323519395307,0.13444458278670143,0.1274722456311781,0.2629843266661795,0.18725841289701534,0.22412050615882728,0.1801740012898393,0.2487027097392282,0.19931037470626917,0.1100091378085697,0.1801326693436298,0.1718436142176987,0.19214185542451903,0.2132052963332334
2020-04-17,0.2181624782062149,0.32332291280090314,0.34164843950976537,0.21505882276389374,0.14354688342360947,0.1793111552791623,0.15391818319831527,0.034878932856944454,0.20885674217622252,0.17501390353237636,0.24909372701565907,0.18164577629789733,0.24691432112392567,0.3100196211564964,0.15814478310801838,0.22101004950836653,0.24955205783162687,0.2146863873600049,0.25850080089198746,0.1138722476749506,0.18560919948420174,0.18940985196470353,0.14223244177793043,0.17242488203382933,0.24708272652138688,0.3116129139218015,0.2728630945270168,0.2740776864073307,0.20132721038295665,0.25039307485114026,0.22149104786614002,0.12548491676840065,0.25676619129316114,0.11833244993590454,0.07712201438127866,0.20654334098670563,0.27973019693238005,0.2299471178438702,0.15264642995285962,0.14786389169078612,0.31914445186574447,0.23586644122256709,0.2714491040919376,0.2056334469990382,0.2941050259114451,0.234578823896913,0.1253211935217146,0.20334544754342807,0.20585494194046497,0.21917408976449343,0.28853475143350604
2020-04-18,0.2297803769482398,0.3204110270227392,0.3807988335284655,0.2307250522908762,0.1390841953800149,0.18449048706525162,0.14381948827426008,0.021201275536575852,0.22402515566903883,0.16744208716985842,0.2590585947439539,0.16586352017459954,0.299265916129993,0.30142346640623524,0.19879446626174765,0.2922891379078961,0.30352467803850425,0.22970246161545138,0.237444166871756,0.08646494480802235,0.17742515511458268,0.16981893079272525,0.16290096950347865,0.19471123878863744,0.30047067954509277,0.2947087858401975,0.24112580295490782,0.28427790072154746,0.19602836585117372,0.32280593989023454,0.23597222217734898,0.12468568666710429,0.2485232771813102,0.11441657469678812,0.06700841295093235,0.2678840596269407,0.3202052786347646,0.2037757523675136,0.16581375487203961,0.11532663505872072,0.3271972579906092,0.25231393593565665,0.28702933574490663,0.21756032356917276,0.3284615763769654,0.23853697753415606,0.11697921981385682,0.18898280071223814,0.24674492192597997,0.21899681013163594,0.29765764307115555
2020-04-19,0.15378922938148357,0.142942259773299,0.20180916076766836,0.16247180239061318,0.10805369347154105,0.1507628254724903,0.13268391968981164,0.01894123139906745,0.15791286985180505,0.12771560314978,0.12143096358064764,0.1220512983526869,0.20898828677569795,0.19467738866243262,0.14617152260374655,0.1910081266708499,0.21167372334866527,0.14980587073208962,0.14451667185786873,0.09528122384700541,0.13267066656388346,0.1502250808482816,0.12161348237117728,0.1489776285812724,0.21050406248997625,0.13455228489748394,0.16732133713947742,0.17938393032881883,0.13691670930334757,0.2157229332719417,0.20782048731143685,0.10909618474717005,0.18730569394307103,0.08764924543777357,0.060820964576085615,0.18013102413285453,0.2015183611055336,0.16609554322275072,0.12169778908549714,0.12859775373022225,0.18215005018795274,0.1658890500722416,0.16752326240354815,0.14284988302214632,0.13955703449443313,0.1738958432461818,0.0993675750707763,0.14903117927021478,0.1813224378656148,0.15498071100856073,0.2047904865944083
2020-04-20,0.15211181688417974,0.24524323349376578,0.2719278736717275,0.1502795141078785,0.10330859242862223,0.14814437530768504,0.1320480227562946,0.03625137520058344,0.17822466642552126,0.1402171453994151,0.18880050193703832,0.11047069982504967,0.19024630584557495,0.22735166795729445,0.1483228601380604,0.21203560183199235,0.2109022157967694,0.19111772442812242,0.2069865148487181,0.09855588820197549,0.15370172646175906,0.16265226583413922,0.14297301081087954,0.13116709635642868,0.20079658213074308,0.24201380673392564,0.2065420677292796,0.1928806077814747,0.15765129193569455,0.20661765539031215,0.18484489538475524,0.11312678680037767,0.19682352815886714,0.0872716953739154,0.07543669366906695,0.1987995450083404,0.23958958092266164,0.16672459144887217,0.1300930293796651,0.11822506670061285,0.230150675331446,0.17719044963614408,0.2135706573642551,0.16458396784564086,0.2245782727313975,0.17710374209846955,0.12033665353522115,0.1483196386725248,0.16647052347963004,0.1957049897388703,0.22856324122714028
2020-04-21,0.33218352991802996,0.29250207000223366,0.34996083133850675,0.24081323013799635,0.19351418793272632,0.23362029327165815,0.18060745093576963,0.06786888704151209,0.25630894574513896,0.19824208752687572,0.243249536189974,0.126953746054262,0.2730512067271797,0.38681393967886374,0.2080277607704585,0.2960504952186261,0.307813151132263,0.2518041177917677,0.2727440180045676,0.14669078585599976,0.22506160903792585,0.22827546380837505,0.19241696910834383,0.21571880195523163,0.2823845992074278,0.3101679551276386,0.348944718640863,0.29744503409398554,0.2559440132193814,0.29308476601012706,0.2559634809770524,0.1522919601921586,0.3393111154760126,0.15594866873958613,0.10920965984247853,0.26426800742115814,0.3164262065548491,0.29133062510157826,0.1841395498625227,0.17089641599093155,0.3189396395329406,0.288216423948199,0.2795879442346815,0.23783343080883418,0.34090428587458005,0.2629926720765158,0.1692538418431066,0.25207144697426026,0.2524714511701418,0.26014586665841133,0.4005497518467736
2020-04-22,0.3601561593222599,0.3206179910682375,0.309249500086063,0.2854725086043101,0.23455870633585316,0.30133721314846995,0.26304591106850844,0.10245331455581104,0.30268810115659583,0.21908209631638378,0.2703312470554561,0.14149275758792532,0.3142800446546444,0.45280807139070345,0.23566667598000973,0.31428338646480275,0.30779377205940406,0.27595870556240754,0.2822775294884083,0.192438950759651,0.28828258600124557,0.2726737072626386,0.24496405380726563,0.26788599643469635,0.2908834121328296,0.3124897331563998,0.3785051069636483,0.3421087151182714,0.35286748657573047,0.32602106161295513,0.30907828199473586,0.2160501612546513,0.3751701800605459,0.18807641203838626,0.15858565066680566,0.29824503182834633,0.2762632810759798,0.2979913453297211,0.24640303684523593,0.22298469923778885,0.3499651757244528,0.35282587964580253,0.30268347461507583,0.24565028562646274,0.38765386162913434,0.310080236744877,0.21815380160775097,0.3468752738005493,0.30229217796863633,0.30480816696234675,0.5582554006473784
2020-04-23,0.3541709232927851,0.2690029046155008,0.37076473600546034,0.27718081167855046,0.24000010260744564,0.2916384126818063,0.23101927389798974,0.09058533270416695,0.2931426600182259,0.2205149689034964,0.22415248128178492,0.14521417083478005,0.3207283889419058,0.5121178877079039,0.23713642298729512,0.2964130929724009,0.3453044011545252,0.2460498551665991,0.2868505253056396,0.21332956489429383,0.27067683066287357,0.28824735344686836,0.24582627842400653,0.2640499609866942,0.31778466713268005,0.30838953402169234,0.3906038671002272,0.3282452627452387,0.318445292832659,0.33449492989902735,0.371642868040444,0.21232006262029274,0.4047591664963072,0.1805261249715157,0.15666039967823148,0.3025101734200657,0.3624245608579974,0.3246209398843499,0.24302475681264907,0.22659138140514945,0.3133989244262877,0.4147106330876583,0.2936367902121965,0.2776539032379502,0.3817309745063028,0.29646247637627304,0.22893769754111382,0.33090540442846383,0.3011876979945749,0.2919106408931162,0.439424769985587
2020-04-24,0.46099489267563726,0.4236365084251136,0.47522390072577503,0.33954883278797887,0.2804118009520451,0.3367455999735263,0.2818117049516366,0.11573179466755464,0.3494061029861769,0.246416841042471,0.37329052321542217,0.1722468902051727,0.385312300968574,0.5144904153812956,0.2871807260365359,0.4139270970443156,0.3744048062841692,0.3449033801137456,0.3791471708166153,0.2091650406227282,0.3264063985972768,0.3200108500350395,0.31257817644591296,0.32867932603193317,0.3888569442642579,0.43201921062457277,0.46844585102423497,0.4212833232665777,0.3759032998904454,0.38460722433202954,0.3980040537283084,0.21508259819822537,0.466905397223055,0.21397745194097723,0.16819285272815565,0.394757468776162,0.4234073278241827,0.3791219957786713,0.273177160524459,0.2368325597274142,0.44860295612314555,0.40966848454628896,0.3849372614775172,0.33545899806808754,0.46894731341971,0.3672867276857203,0.31035649990508485,0.3859344359378142,0.3643226357297726,0.3503661380244747,0.5137456244413384
2020-04-25,0.45245566911049834,0.3763623212970379,0.47908759026998493,0.3556392855143307,0.27893099965261775,0.36017857649409707,0.3213315666476708,0.07036324185937223,0.4031339774169159,0.26684573282730795,0.3674313997701871,0.17420664902234959,0.4490959822042752,0.5382946118172256,0.2600286833207279,0.4457724820081687,0.48560664322168895,0.3070325256362283,0.3456786809372987,0.25528329813629486,0.3322687435180381,0.30489176928025946,0.2872043689412866,0.34850905071054855,0.4106982903592333,0.390203933379358,0.438664824156086,0.4055830235045346,0.3721573938012179,0.4564001318709989,0.4917333900291143,0.273230163332181,0.444822680332913,0.2075475169786904,0.18081249553882636,0.4306916013703096,0.46778338561415833,0.37982144409354146,0.2997309157563607,0.2996506769457228,0.4504576126907822,0.430747673710595,0.35714884727623114,0.3494549402534488,0.5228871690485554,0.3620977194364814,0.2563001998459589,0.3758795721162062,0.4148228798835997,0.3329134777528602,0.5704325600424803
